config_id,label,scope,parent,line,,,,
C_2,0,interface,interface GigabitEthernet1/0/3,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/4,,,,
C_2,1,interface,interface GigabitEthernet1/0/4,switchport access vlan 71,,,,
C_2,1,interface,interface GigabitEthernet1/0/4,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,switchport voice vlan 20,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication event server dead action authorize voice,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,authentication periodic,,,,
C_2,1,interface,interface GigabitEthernet1/0/4,authentication open,,,,
C_2,2,interface,interface GigabitEthernet1/0/4,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/4,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/4,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/4,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/4,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/5,,,,
C_2,1,interface,interface GigabitEthernet1/0/5,switchport access vlan 71,,,,
C_2,1,interface,interface GigabitEthernet1/0/5,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,switchport voice vlan 20,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication event server dead action authorize voice,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,authentication periodic,,,,
C_2,1,interface,interface GigabitEthernet1/0/5,authentication open,,,,
C_2,2,interface,interface GigabitEthernet1/0/5,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/5,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/5,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/5,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/5,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/6,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,switchport voice vlan 20,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,authentication event server dead action authorize voice,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,authentication periodic,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/6,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/6,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/7,,,,
C_2,1,interface,interface GigabitEthernet1/0/7,switchport access vlan 12,,,,
C_2,1,interface,interface GigabitEthernet1/0/7,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,switchport voice vlan 20,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,authentication event server dead action authorize voice,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,authentication event server alive action reinitialize,,,,
C_2,1,interface,interface GigabitEthernet1/0/7,authentication event fail action authorize vlan 71,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,authentication periodic,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,trust device cisco-phone,,,,
C_2,1,interface,interface GigabitEthernet1/0/7,dot1x pae supplicant,,,,
C_2,1,interface,interface GigabitEthernet1/0/7,__MISSING__ dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/7,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/7,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/8,,,,
C_2,1,interface,interface GigabitEthernet1/0/8,switchport access vlan 12,,,,
C_2,1,interface,interface GigabitEthernet1/0/8,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,switchport voice vlan 20,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,authentication event server dead action authorize voice,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,authentication event server alive action reinitialize,,,,
C_2,1,interface,interface GigabitEthernet1/0/8,authentication event fail action authorize vlan 71,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,authentication periodic,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,trust device cisco-phone,,,,
C_2,1,interface,interface GigabitEthernet1/0/8,dot1x pae supplicant,,,,
C_2,1,interface,interface GigabitEthernet1/0/8,__MISSING__ dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/8,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/8,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/9,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,switchport voice vlan 20,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,authentication event server dead action authorize voice,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,authentication periodic,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/9,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/9,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/10,,,,
C_2,1,interface,interface GigabitEthernet1/0/10,switchport access vlan 71,,,,
C_2,1,interface,interface GigabitEthernet1/0/10,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,switchport voice vlan 20,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication event server dead action authorize voice,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,authentication periodic,,,,
C_2,1,interface,interface GigabitEthernet1/0/10,authentication open,,,,
C_2,2,interface,interface GigabitEthernet1/0/10,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/10,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/10,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/10,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/10,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/11,,,,
C_2,1,interface,interface GigabitEthernet1/0/11,switchport access vlan 71,,,,
C_2,1,interface,interface GigabitEthernet1/0/11,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,switchport voice vlan 20,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication event server dead action authorize voice,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,authentication periodic,,,,
C_2,1,interface,interface GigabitEthernet1/0/11,authentication open,,,,
C_2,2,interface,interface GigabitEthernet1/0/11,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/11,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/11,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/11,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/11,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/0/12,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,switchport access vlan 71,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,__MISSING__ switchport access vlan 112,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport mode access,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport block unicast,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport voice vlan 20,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication event server dead action authorize voice,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication event server alive action reinitialize,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication host-mode multi-domain,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication order dot1x mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication port-control auto,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,authentication periodic,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,authentication open,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,authentication violation replace,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,mab,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,trust device cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,dot1x pae authenticator,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,dot1x timeout tx-period 5,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,dot1x max-reauth-req 1,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,auto qos voip cisco-phone,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,storm-control broadcast level bps 20m,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,storm-control unicast level bps 225m,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,service-policy output AutoQos-4.0-Output-Policy,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,ip verify source,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/1,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,description DOWNSTREAM,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,switchport trunk native vlan 11,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,__MISSING__ switchport trunk native vlan 111,,,,
C_2,1,interface,interface GigabitEthernet1/0/12,"switchport trunk allowed vlan 5,20,71,107,111-113,255-256,777",,,,
C_2,1,interface,interface GigabitEthernet1/0/12,"__MISSING__ switchport trunk allowed vlan 5,12,20,71,97,107,111-112,119,255-256",,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport mode trunk,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,ip dhcp snooping limit rate 2048,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,ip arp inspection trust,,,,
C_2,2,interface,interface GigabitEthernet1/0/12,ip arp inspection limit rate 2048,,,,
C_2,2,global,GLOBAL,!,,,,
C_2,0,interface,GLOBAL,interface GigabitEthernet1/2,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,description DOWNSTREAM,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport trunk native vlan 111,,,,
C_2,0,interface,interface GigabitEthernet1/0/12,"switchport trunk allowed vlan 5,12,20,71,97,107,111-112,119,255-256",,,,
C_2,0,interface,interface GigabitEthernet1/0/12,switchport mode trunk,,,,
